Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,Label
214.73989859999998,1073.699493,0.8,3.123543239,218,Yes
218.84620959999998,1094.231048,0.8,4.003794243,379,Yes
185.83514799999998,929.17574,0.8,4.982867641,384,Yes
467.7747526200001,1113.749411,0.58,3.079073901,5285,Yes
215.32329839999997,1076.616492,0.8,4.51389341,234,Yes
520.6569675,520.6569675,0.0,3.410691384,228,No
377.48494322,1110.249833,0.66,2.530785583,8203,Yes
397.91194271999996,1243.474821,0.68,3.286335689,498,Yes
200.80276563700002,466.9831759,0.57,3.495795108,182,No
293.23674022999995,418.9096289,0.3,2.559021869,61,Yes
188.39708639999995,941.985432,0.8,3.420748203,353,Yes
305.02975464,381.2871933,0.2,3.837478912,105,No
162.26757927999995,811.3378964,0.8,4.202948809,65,Yes
145.66632179999996,728.331609,0.8,4.632915576,209,Yes
193.72942908000002,717.516404,0.73,3.198765939,478,No
394.2246804,492.7808505,0.2,4.194816447,109,No
325.010983635,833.3614965,0.61,3.603781773,302,No
242.24851287,424.997391,0.43,4.434247658,171,No
316.1611105,632.322221,0.5,3.118107861,4797,No
463.03904213,944.977637,0.51,2.548683011,480,Yes
1261.125865,1261.125865,0.0,2.989061207,196,Yes
87.709057848,128.9839086,0.32,3.365171995,134,No
191.07197897999995,955.3598949,0.8,4.677551383,379,Yes
437.14506065,1066.207465,0.59,3.484048476,78,Yes
336.81933296000005,421.0241662,0.2,3.479441648,200,Yes
239.70390113999997,1089.563187,0.78,3.695234712,516,Yes
119.78264975999998,598.9132488,0.8,3.908250572,401,Yes
109.78321951999996,548.9160976,0.8,4.365319826,249,Yes
232.12597344000002,290.1574668,0.2,2.647292162,475,No
226.47676759999993,1132.383838,0.8,4.659014192,405,Yes
70.66057406099999,214.1229517,0.67,4.545602889,248,Yes
418.22781004800004,529.4022912,0.21,4.97563204,465,Yes
188.54840688,589.2137715,0.68,3.870342426,508,No
242.87864139000004,441.5975298,0.45,2.741767809,229,No
288.67176122700005,995.4198663,0.71,3.403045924,402,Yes
357.793697598,701.5562698,0.49,5.0,381,No
443.92609602,1345.230594,0.67,4.226187566,445,Yes
319.59960720000004,1065.332024,0.7,3.063705075,66,No
220.356429336,612.1011926,0.64,2.933590927,290,No
372.89896592,466.1237074,0.2,2.758483412,274,No
272.982118304,853.0691197,0.68,4.18739357,9029,Yes
215.62322665399998,468.7461449,0.54,4.99585237,70,No
324.83583912,406.0447989,0.2,3.964813893,314,Yes
338.2474570199999,1024.992294,0.67,4.742633658,7205,Yes
403.60591236000005,1301.954556,0.69,4.150541299,426,Yes
89.50435075100002,288.7237121,0.69,2.989225898,5537,No
144.78858209999999,723.9429105,0.8,4.176491351,92,Yes
382.85681303000007,1320.195907,0.71,2.751192037,411,No
201.25674705,805.0269882,0.75,2.355236536,166,Yes
214.541108314,825.1581089,0.74,3.350710714,190,No
424.836033908,816.9923729,0.48,4.24534052,327,Yes
324.44693164,1247.872814,0.74,3.506827657,171,Yes
437.05505757300006,766.7632589,0.43,2.664988945,183,No
187.51261464,480.801576,0.61,3.215360575,6774,Yes
283.389555225,809.6844435,0.65,2.493537786,9322,No
254.29522981999995,1105.631434,0.77,3.855724154,150,No
137.50527152,171.8815894,0.2,4.424472403,185,No
372.4808694000001,1241.602898,0.7,2.624094096,99,Yes
368.9805212,368.9805212,0.0,4.075293569,6213,Yes
599.64016344,1394.512008,0.57,5.0,446,Yes
211.27842879999994,1056.392144,0.8,4.502044398,306,Yes
372.80836282200005,887.6389591,0.58,2.8624355,404,Yes
258.97892088,1079.078837,0.76,4.63096578,68,No
524.8499956,1071.12244,0.51,3.954425705,290,No
251.33940420399998,512.9375596,0.51,2.574239802,4608,No
433.93506117000004,1112.654003,0.61,4.173490774,7523,Yes
562.6682614460001,953.6750194,0.41,3.601198562,374,Yes
316.880665063,856.4342299,0.63,2.571112226,478,Yes
386.21106072,804.6063765,0.52,4.678637794,467,Yes
151.92972928,189.9121616,0.2,3.669615004,6541,No
109.64733727999999,548.2366864,0.8,4.662376151,2196,Yes
381.627523683,605.7579741,0.37,4.806450664,7552,Yes
181.71751992400002,478.2039998,0.62,4.843196656,232,Yes
43.87429517999999,219.3714759,0.8,4.219019531,1666,Yes
99.838516564,434.0805068,0.77,4.457911933,375,Yes
47.396224219999986,236.9811211,0.8,2.577039822,172,No
68.20812362,341.0406181,0.8,4.554387765,61,No
167.23530153999997,836.1765077,0.8,4.077047404,142,Yes
445.72801728,1142.892352,0.61,3.612582235,8724,No
317.83309068000005,1135.118181,0.72,3.8135013,9203,Yes
231.649594272,643.4710952,0.64,2.496729551,390,No
152.36517547999995,761.8258774,0.8,2.683770098,385,Yes
203.50109179999995,1017.505459,0.8,4.691057645,139,Yes
302.96369350000003,1165.244975,0.74,4.63573278,3971,Yes
394.5907168,1409.25256,0.72,5.0,4014,Yes
393.431342694,504.3991573,0.22,4.72705595,380,Yes
240.815265426,633.7243827,0.62,4.476062974,261,Yes
198.45119294,283.5017042,0.3,4.316750001,473,Yes
220.306080096,458.9710002,0.52,2.808101955,434,No
416.13720329999995,1188.963438,0.65,2.842589128,4528,Yes
522.2807226,1004.386005,0.48,4.672833238,446,Yes
220.59003339999995,1102.950167,0.8,3.774994793,449,Yes
124.77490741999998,623.8745371,0.8,2.995996312,119,No
90.94055463999999,454.7027732,0.8,4.826369647,6188,Yes
415.08215160000003,518.8526895,0.2,4.615996749,436,Yes
422.47242427500004,828.3773025,0.49,3.275226617,234,No
65.50630587999999,327.5315294,0.8,4.226455713,435,Yes
137.879429094,626.7246777,0.78,2.88829591,6972,Yes
455.47815704999994,1301.366163,0.65,2.511850096,269,No
865.3035705,865.3035705,0.0,3.445728222,91,Yes
141.72455427999998,708.6227714,0.8,2.440162302,292,No
67.78855585999999,338.9427793,0.8,2.684126539,247,Yes
419.27277005599996,911.4625436,0.54,4.552775485,481,Yes
375.489822874,636.4234286,0.41,4.890973376,503,Yes
252.83357995,361.1908285,0.3,4.009592026,300,No
431.42402238600005,756.8842498,0.43,2.767739105,417,No
250.710239338,964.2701513,0.74,3.443938043,357,No
1209.601572,1209.601572,0.0,3.652315231,98,Yes
873.9089021,873.9089021,0.0,3.891258355,2027,Yes
408.89365448,511.1170681,0.2,2.838465369,259,No
344.8634276160001,802.0079712,0.57,3.404694774,334,Yes
253.34296319199998,666.6920084,0.62,3.849743783,4045,Yes
418.732248,1395.77416,0.7,4.506803337,517,Yes
346.74612192,1284.244896,0.73,2.943798147,242,Yes
112.34183473999997,561.7091737,0.8,4.375546261,391,Yes
668.0815228,668.0815228,0.0,4.490661912,207,No
141.87654355999996,709.3827178,0.8,3.081094287,464,Yes
104.19788652,173.6631442,0.4,3.288289992,7691,Yes
242.78604345599996,758.7063858,0.68,4.134718507,336,Yes
164.0084418,410.0211045,0.6,4.38295221,302,Yes
420.67516688,525.8439586,0.2,4.414384706,7442,No
214.93648739999995,1074.682437,0.8,3.555351157,125,No
406.16068432,1194.590248,0.66,2.733532669,275,No
387.702271782,923.1006471,0.58,4.720214328,84,Yes
862.0382462,862.0382462,0.0,3.251646038,464,Yes
214.09754496,403.957632,0.47,4.045632637,9684,No
297.2784465,1189.113786,0.75,3.708806072,166,No
356.83193115,1321.599745,0.73,3.114481708,237,No
346.4808385,346.4808385,0.0,5.0,444,Yes
69.29278694999999,153.983971,0.55,3.110400835,2839,Yes
74.51913048100002,256.9625189,0.71,4.922181426,88,Yes
275.37655464,1251.711612,0.78,3.160315686,2434,Yes
191.89144685999995,959.4572343,0.8,4.482489946,108,Yes
192.20427841999995,961.0213921,0.8,2.534047371,222,No
67.888461984,161.6391952,0.58,3.643992239,305,No
587.1019352000001,1467.754838,0.6,3.436984638,1954,Yes
347.73933286999994,739.870921,0.53,3.855531287,120,No
373.31614249999996,1066.61755,0.65,3.267820935,437,No
309.335929684,836.0430532,0.63,3.544913038,377,Yes
405.0963780000001,942.0846,0.57,2.489422517,2947,No
187.78642137999995,938.9321069,0.8,3.000179704,298,Yes
862.4385852,862.4385852,0.0,2.316406332,535,Yes
1263.769131,1263.769131,0.0,4.632197044,267,Yes
100.12962123999998,500.6481062,0.8,3.656196887,87,No
183.52467511000003,592.015081,0.69,4.316847028,442,Yes
935.046947,935.046947,0.0,5.0,5360,Yes
138.01826762,690.0913381,0.8,4.357777685,155,Yes
340.65915259999997,1310.22751,0.74,4.737498588,504,Yes
148.63691101999999,209.347762,0.29,4.362048598,278,No
304.58676094900005,742.8945389,0.59,3.411172376,457,No
123.66844366799998,562.1292894,0.78,3.46541211,501,No
217.30935250300004,700.9979113,0.69,2.580441595,375,No
171.39484943999997,856.9742472,0.8,3.637929714,299,Yes
111.66216167999998,558.3108084,0.8,2.665984633,318,No
258.485759567,527.5219583,0.51,4.412628566,5420,Yes
483.61705385,1381.763011,0.65,4.351537929,9514,Yes
489.67615075000003,1194.332075,0.59,3.721227292,9644,Yes
425.72858063999996,1290.086608,0.67,3.289560867,77,No
153.93885478400003,592.0725184,0.74,4.238714491,76,Yes
322.437798648,511.8060296,0.37,3.856322614,455,No
223.73754279999994,1118.687714,0.8,5.0,6066,Yes
552.85684671,1285.713597,0.57,4.277907689,434,Yes
408.564288,1276.7634,0.68,3.872605897,268,No
480.88587310400004,924.7805252,0.48,4.596355071,175,No
971.8641201,971.8641201,0.0,2.827809549,311,Yes
304.04564478,675.6569884,0.55,4.218946235,169,Yes
149.49362185999996,747.4681093,0.8,3.279775259,485,Yes
259.892629857,376.6559853,0.31,3.365451141,1411,No
127.87091099999998,639.354555,0.8,4.69404026,170,Yes
483.59872116900004,912.4504173,0.47,2.75533461,7009,Yes
357.02699292000005,1322.322196,0.73,3.66432544,299,No
211.90220799999997,1059.51104,0.8,2.572331389,300,No
222.37572999999998,1111.87865,0.8,4.119486384,485,Yes
514.325194827,970.4248959,0.47,3.543667077,451,No
1202.186371,1202.186371,0.0,4.790714539,498,No
549.8744999,549.8744999,0.0,4.071129245,68,No
366.60821674,1078.259461,0.66,4.11908737,98,Yes
368.39630624000006,460.4953828,0.2,3.988095917,211,No
198.30966915199997,583.2637328,0.66,4.709566823,287,Yes
490.1199047,980.2398094,0.5,3.230089005,9204,Yes
270.13780979999996,1350.689049,0.8,4.759534185,4917,Yes
284.247626442,728.8400678,0.61,3.13822151,446,No
161.26597189999995,806.3298595,0.8,3.030709522,63,Yes
218.323527096,909.6813629,0.76,4.795047747,6203,Yes
1088.163052,1088.163052,0.0,2.944723114,3867,Yes
903.9013211,903.9013211,0.0,2.476024437,173,Yes
220.94491737,736.4830579,0.7,2.700182264,447,Yes
378.4821691300001,1220.910223,0.69,5.0,242,Yes
236.12485699999996,1180.624285,0.8,3.663348841,173,No
189.73647593999996,948.6823797,0.8,3.42335281,113,Yes
224.71506529999996,1021.432115,0.78,3.250094172,115,No
305.32394278,1052.841182,0.71,3.882206412,410,Yes
848.696058,848.696058,0.0,4.784501898,422,Yes
369.435592529,605.6321189,0.39,4.46893294,55,No
409.97895071999994,1281.184221,0.68,4.020351959,105,Yes
1354.701439,1354.701439,0.0,3.204236882,203,No
389.65698532000005,974.1424633,0.6,3.33586126,219,Yes
136.04264449999997,680.2132225,0.8,3.791573738,6447,No
301.59212531,641.685373,0.53,4.245006876,289,Yes
590.77488348,1554.670746,0.62,4.737229652,426,Yes
513.2859788900001,1193.688323,0.57,4.543635941,207,Yes
292.4145174,292.4145174,0.0,2.746464666,432,Yes
99.02313602,215.267687,0.54,4.824818455,360,Yes
127.86977159999996,639.348858,0.8,3.851675113,289,Yes
384.84640651800004,663.5282871,0.42,3.91807376,410,Yes
91.29015163999998,456.4507582,0.8,3.584592279,7206,Yes
441.48359645,882.9671929,0.5,3.16635242,482,No
43.44793331999999,217.2396666,0.8,4.43142503,114,Yes
348.70925223,1291.515749,0.73,4.050066097,161,Yes
48.041658699999985,240.2082935,0.8,2.265443993,174,No
311.475536928,546.4483104,0.43,4.322149228,285,Yes
225.27136299999998,1126.356815,0.8,3.341854674,1560,No
1058.285421,1058.285421,0.0,4.312242665,251,Yes
454.62703409200003,590.4247196,0.23,3.144183356,413,Yes
348.1735804,435.2169755,0.2,3.889663462,215,No
213.91928369,611.1979534,0.65,2.660284851,2325,Yes
452.50510700999996,1371.227597,0.67,2.739627673,219,No
363.71140848000005,1173.262608,0.69,3.501861709,9280,No
465.5137849,465.5137849,0.0,2.69210517,176,Yes
57.751033956,262.5046998,0.78,5.0,373,Yes
686.7841152,686.7841152,0.0,4.41735446,497,Yes
133.193223813,579.1009731,0.77,2.742656411,1302,No
358.48231064999993,796.627357,0.55,3.242815759,2273,No
161.83600728,202.2950091,0.2,4.255723501,181,No
218.77367686100004,508.7759927,0.57,4.127825901,295,Yes
223.17474651999996,1014.430666,0.78,3.031120028,55,No
96.151166376,168.6862568,0.43,3.18503139,370,Yes
288.26347049599997,389.5452304,0.26,3.878036192,502,No
410.6234529,1368.744843,0.7,3.530752961,85,No
126.15967301999996,630.7983651,0.8,3.525624562,7857,Yes
248.793262484,956.8971634,0.74,3.617536467,7661,Yes
205.18650559999998,1025.932528,0.8,4.218106938,5275,Yes
1523.734144,1523.734144,0.0,3.163833654,3621,No
150.75543535799997,327.7292073,0.54,5.0,231,Yes
361.64311193400005,463.6450153,0.22,3.521163943,8278,Yes
129.99521923999998,649.9760962,0.8,2.654049051,1177,No
281.17964754,1041.406102,0.73,3.933025281,398,No
206.25956772300003,711.2398887,0.71,3.571434086,77,No
301.4257032,1255.94043,0.76,3.60550545,384,Yes
209.280197207,909.9139009,0.77,3.358292811,461,No
394.532483464,805.1683336,0.51,2.683974787,180,No
219.85339819999993,1099.266991,0.8,4.275922592,3353,Yes
428.12995137300004,701.8523793,0.39,4.512355762,446,No
635.9593847,635.9593847,0.0,5.0,384,Yes
290.93522156999995,1385.405817,0.79,3.298153765,178,No
344.388894311,447.2583043,0.23,4.017973456,209,Yes
552.6169680200001,1454.255179,0.62,2.675176159,393,Yes
146.01156019999996,663.68891,0.78,3.418977172,7890,Yes
176.707298572,631.0974949,0.72,2.757111512,270,Yes
176.246166954,801.1189407,0.78,2.654881927,6058,Yes
135.507072152,190.8550312,0.29,4.851294045,281,No
408.39007711999994,1276.218991,0.68,3.525396243,254,Yes
536.876835478,880.1259598,0.39,2.976275869,460,No
357.29917824,446.6239728,0.2,4.550870257,101,No
418.87600405,1196.788583,0.65,2.554494005,58,Yes
217.31942832599995,987.8155833,0.78,4.003687126,156,Yes
155.772862032,324.5267959,0.52,3.585221578,3565,No
101.59186891999998,507.9593446,0.8,3.668909632,515,No
129.55562345999996,647.7781173,0.8,3.24043688,7428,No
494.89594155,989.7918831,0.5,4.910210374,469,Yes
230.2767869,230.2767869,0.0,2.759517902,6434,Yes
418.78235311199995,565.9220988,0.26,3.991656294,4469,Yes
261.67301041200005,844.1064852,0.69,3.416928821,5457,No
198.86597915999997,994.3298958,0.8,4.406061195,95,Yes
331.93182450000006,1106.439415,0.7,4.213497606,86,Yes
150.42192135999997,752.1096068,0.8,4.555445432,7099,Yes
377.1512606399999,1142.882608,0.67,3.298005196,432,Yes
378.1952186,378.1952186,0.0,4.398721686,4298,No
1168.557478,1168.557478,0.0,3.873839156,6765,No
473.60259744,1392.948816,0.66,2.639493253,5953,Yes
18.604613543999996,93.02306772,0.8,4.801811193,436,Yes
341.763764,1367.055056,0.75,4.086065946,264,Yes
243.333569916,675.9265831,0.64,2.768903246,8101,No
202.60342279999995,1013.017114,0.8,3.901733897,131,Yes
156.77337403999996,783.8668702,0.8,2.609035204,381,Yes
39.675356439999995,198.3767822,0.8,4.213212404,314,Yes
129.95559977999997,649.7779989,0.8,3.916479985,372,No
345.73425852,1234.765209,0.72,3.696032178,193,No
208.73120539999996,1043.656027,0.8,3.149284042,4946,No
475.82027676,1321.722991,0.64,5.0,228,Yes
123.97740809999998,619.8870405,0.8,2.980247783,406,Yes
1538.2117,1538.2117,0.0,5.0,473,Yes
193.34461280400004,690.5164743,0.72,2.74024045,430,Yes
527.6995414,527.6995414,0.0,2.654913855,276,Yes
60.31591957999999,301.5795979,0.8,4.052711576,3700,Yes
527.2868948,1318.217237,0.6,4.125563444,386,Yes
1020.279421,1020.279421,0.0,3.583045516,306,No
308.661252675,411.5483369,0.25,4.314135438,316,Yes
230.64928130999996,1098.329911,0.79,2.453897184,378,Yes
437.4818076799999,1367.130649,0.68,2.79215881,178,No
639.9679464,1333.266555,0.52,3.663581016,65,Yes
339.43736708000006,1212.276311,0.72,3.71724649,1231,Yes
191.12335645999994,955.6167823,0.8,5.0,6128,Yes
360.19388789999994,1029.125394,0.65,4.528575624,7420,Yes
203.29561819999995,1016.478091,0.8,3.849945597,95,No
469.7185777,469.7185777,0.0,3.967131162,82,Yes
178.95349909999996,894.7674955,0.8,3.024315492,172,No
161.40220221999996,807.0110111,0.8,4.168441863,387,Yes
120.30124729999997,601.5062365,0.8,3.488302355,518,Yes
381.3030646600001,1314.838154,0.71,5.0,529,Yes
1177.288061,1177.288061,0.0,4.413059735,107,Yes
478.3674312,1328.79842,0.64,4.066956622,4559,Yes
124.11906395999996,620.5953198,0.8,2.687055118,7333,Yes
247.17362405999995,1123.516473,0.78,4.89612903,236,Yes
370.42223525,1481.688941,0.75,2.640360053,466,No
114.55054824,143.1881853,0.2,3.290331606,48,No
360.45565457000004,1242.950533,0.71,4.704676053,250,Yes
327.14107088000003,408.9263386,0.2,4.171270934,7035,No
429.36663583999996,1341.770737,0.68,4.238176966,519,Yes
492.7045913,492.7045913,0.0,3.147106819,209,Yes
357.518080296,993.1057786,0.64,5.0,169,Yes
179.48140511999995,897.4070256,0.8,3.742519011,320,No
126.13938331999998,630.6969166,0.8,3.761291236,384,No
445.40284636,1535.871884,0.71,5.0,511,Yes
492.00308607000005,1200.007527,0.59,3.676695434,111,Yes
238.96232359999993,1194.811618,0.8,2.836342722,441,No
191.93196865,767.7278746,0.75,3.997614891,121,No
197.31008409999995,986.5504205,0.8,3.740814709,8495,No
429.100072286,932.8262441,0.54,2.7043232,121,No
213.39770324399998,484.9947801,0.56,4.645614905,3245,Yes
174.84436047999995,874.2218024,0.8,2.654463275,481,No
209.29352879999996,1046.467644,0.8,4.060587231,490,Yes
354.31955393000004,1142.966303,0.69,3.357245166,86,No
291.563031877,494.1746303,0.41,4.100300419,454,No
212.62629211599997,312.6857237,0.32,4.773102253,261,No
113.53330255999997,567.6665128,0.8,4.134300991,9784,Yes
126.80353405999996,634.0176703,0.8,2.956075751,342,Yes
200.098043106,256.5359527,0.22,3.970815223,103,Yes
518.3934951,1329.21409,0.61,4.733537014,6109,Yes
469.3153546200001,1117.417511,0.58,5.0,1923,Yes
345.56386212,1279.866156,0.73,2.588758193,213,Yes
99.84565429999998,499.2282715,0.8,4.105912683,238,Yes
219.27713819999994,1096.385691,0.8,3.693478796,7341,No
71.07984627999998,355.3992314,0.8,4.078693236,234,Yes
217.56335839999997,1087.816792,0.8,4.843692946,444,Yes
276.15624309000003,484.484637,0.43,3.854303216,457,Yes
403.817027082,824.1163818,0.51,4.832734203,330,Yes
277.381926081,711.2357079,0.61,3.515065745,417,Yes
381.33742936,476.6717867,0.2,4.583386468,97,No
457.80474168,1271.679838,0.64,4.780160546,7428,No
164.93022551999996,824.6511276,0.8,4.378647413,270,Yes
229.485279384,637.4591094,0.64,3.289660962,236,No
249.62729312399998,567.3347571,0.56,3.398047841,3542,Yes
205.46229759999997,1027.311488,0.8,4.727070953,273,Yes
463.68672022500004,618.2489603,0.25,3.853685315,157,Yes
292.793487636,563.0643993,0.48,3.983090848,450,No
406.44233206599995,883.5702871,0.54,2.569830737,498,Yes
160.17706915,457.648769,0.65,3.049131559,206,No
212.45835119999998,1062.291756,0.8,4.554231469,387,Yes
204.11190776,255.1398847,0.2,4.045839722,104,No
721.1770839,721.1770839,0.0,4.190899546,150,Yes
180.01269501999997,900.0634751,0.8,3.816714933,373,No
199.73356335999995,998.6678168,0.8,4.497998004,322,Yes
378.169089888,787.8522706,0.52,2.923760548,532,Yes
181.46169857999996,907.3084929,0.8,5.0,351,Yes
174.91614882,499.7604252,0.65,2.855278162,97,No
508.3951892,1270.987973,0.6,4.693451549,442,Yes
201.773207506,776.0507981,0.74,4.933072386,308,Yes
304.203234198,741.9591078,0.59,2.789901642,7479,Yes
448.356531183,879.1304533,0.49,3.500405681,382,No
118.92977655999998,594.6488828,0.8,4.05298108,6204,Yes
152.82225,305.6445,0.5,4.203414152,217,Yes
469.6534673,469.6534673,0.0,3.850063144,6768,No
289.19689056,602.493522,0.52,2.924645015,460,Yes
113.14074527999999,565.7037264,0.8,3.623490942,95,No
305.20804088,381.5100511,0.2,4.102883707,234,No
183.11761613999997,915.5880807,0.8,3.092857087,272,Yes
69.41976393999998,347.0988197,0.8,4.415105054,117,Yes
175.11601967999997,875.5800984,0.8,3.427495976,363,Yes
179.666896428,499.0747123,0.64,4.907715937,118,Yes
275.1703525340001,948.8632846,0.71,3.199483276,3904,No
342.1242287,342.1242287,0.0,2.51905522,206,No
61.61399987999998,308.0699994,0.8,2.396450047,221,No
898.4103339,898.4103339,0.0,4.732532531,489,Yes
208.33785139999995,1041.689257,0.8,3.878767177,127,No
386.782406108,789.3518492,0.51,4.190777308,338,Yes
235.347995388,713.1757436,0.67,4.452838592,8913,Yes
384.057219036,505.3384461,0.24,4.211400596,9756,No
190.36884048000002,237.9610506,0.2,2.921352525,177,No
368.51193240000003,1228.373108,0.7,2.696679574,1758,Yes
471.98768195,943.9753639,0.5,4.749620023,92,Yes
71.050642089,338.3363909,0.79,3.313198512,443,No
153.81289763699996,732.4423697,0.79,3.486073234,5551,Yes
280.47829553699995,849.9342289,0.67,3.259634156,376,Yes
579.0877344,1447.719336,0.6,3.442586972,356,Yes
408.11174235,1046.440365,0.61,2.636398597,59,No
179.64064031999996,898.2032016,0.8,3.260715006,470,No
341.22604259999997,897.96327,0.62,2.485479298,399,Yes
160.7319218,160.7319218,0.0,3.424669623,370,Yes
738.163228,738.163228,0.0,3.184859691,484,No
261.29041184,653.2260296,0.6,2.585502828,347,Yes
193.982420472,808.2600853,0.76,3.731317661,232,Yes
394.23196764000005,1407.971313,0.72,4.305026167,8067,Yes
327.61583872000006,409.5197984,0.2,3.439579571,421,Yes
64.00366665999998,320.0183333,0.8,4.183397639,405,Yes
338.8808872110001,594.5278723,0.43,3.451064568,9301,No
243.71460939999997,1218.573047,0.8,4.429514551,79,Yes
175.44471917999996,877.2235959,0.8,3.39957208,3386,Yes
446.11780360000006,1115.294509,0.6,5.0,149,Yes
89.18606376,133.113528,0.33,3.880883977,5764,No
310.20513909,402.863817,0.23,3.584454467,9699,No
480.03554907999995,1411.869262,0.66,3.082096459,295,Yes
395.34501302999996,1198.015191,0.67,4.421140377,281,Yes
408.13494189000005,1046.499851,0.61,3.566777115,243,No
189.93624999300002,301.4861111,0.37,4.090652746,3277,Yes
191.383839424,299.0372491,0.36,3.625524987,241,No
298.58281232,1148.395432,0.74,4.085084793,280,Yes
391.94780542,1152.787663,0.66,4.657545794,114,Yes
360.59581275,1442.383251,0.75,4.292842195,367,Yes
523.7286830300001,1068.834047,0.51,2.828504489,54,Yes
487.886813799,633.6192387,0.23,3.415673636,463,No
301.455141652,615.2145748,0.51,3.133492589,414,Yes
152.41836671999997,762.0918336,0.8,2.514450789,8040,No
399.65518593,951.5599665,0.58,3.120813166,475,Yes
615.114439,615.114439,0.0,4.215686748,74,Yes
117.500592794,451.9253569,0.74,3.145480919,260,Yes
235.76029647599998,332.0567556,0.29,3.272778718,423,Yes
232.08748105599997,725.2733783,0.68,2.352119618,382,No
292.78296614,836.5227604,0.65,2.597428336,442,Yes
552.57762966,1315.661023,0.58,3.217148252,522,Yes
789.7115015,789.7115015,0.0,2.745079927,395,No
569.45722912,1095.110056,0.48,3.094085231,247,No
434.98961642399996,659.0751764,0.34,3.073380915,230,Yes
120.66187275999998,603.3093638,0.8,3.754975138,104,Yes
479.19657124200006,826.2009849,0.42,3.231943789,494,Yes
243.90519625,975.620785,0.75,3.580810251,415,Yes
450.47125742,1324.915463,0.66,2.806660678,192,No
105.84974347999999,529.2487174,0.8,3.848220544,6311,Yes
302.25701457499997,451.1298725,0.33,3.460199542,452,Yes
106.02613699999998,530.130685,0.8,3.760510934,212,No
984.9752225,984.9752225,0.0,2.921254892,431,Yes
345.911905031,449.2362403,0.23,4.581408456,361,No
948.9258809,948.9258809,0.0,5.0,418,Yes
1444.196201,1444.196201,0.0,4.223454734,8716,Yes
191.74479337,361.782629,0.47,2.687722043,103,No
608.45393158,1148.026286,0.47,3.160292381,4781,No
382.482789648,796.8391451,0.52,4.259274765,197,Yes
148.04619091400002,510.5041066,0.71,3.405010349,275,No
168.87817735,734.252945,0.77,4.347931383,1465,Yes
135.49217766399997,423.4130552,0.68,3.263581596,54,No
300.52389973,1306.625651,0.77,3.699701342,161,Yes
206.38106159999998,1031.905308,0.8,4.080094645,178,Yes
435.78376312,544.7297039,0.2,5.0,454,Yes
104.70040975000002,243.489325,0.57,3.728485091,117,No
211.05256611,449.048013,0.53,4.359445747,165,Yes
334.5909955199999,1045.596861,0.68,3.186726363,8878,Yes
339.33151519999996,1060.410985,0.68,3.92764679,434,No
246.68941878000004,456.832257,0.46,4.767319711,5316,No
399.2594233599999,1247.685698,0.68,2.742175242,242,Yes
44.65832922960001,75.69208344,0.41,3.306081814,250,No
127.56776617999996,637.8388309,0.8,2.634563583,301,Yes
167.48200131999997,837.4100066,0.8,4.119248982,250,Yes
18.318106535999995,91.59053268,0.8,2.877072049,293,Yes
348.0002092799999,1087.500654,0.68,2.923512988,419,Yes
208.11636439999998,1040.581822,0.8,4.221530215,9361,Yes
307.242107943,714.5165301,0.57,3.084174436,3726,No
65.03384802,325.1692401,0.8,2.595751259,241,No
177.26604061999996,886.3302031,0.8,4.870750001,301,Yes
164.54209838,444.708374,0.63,5.0,69,Yes
304.670454,1218.681816,0.75,4.815735139,367,Yes
123.856025472,193.5250398,0.36,2.984951805,162,Yes
335.871409587,685.4518563,0.51,2.782729198,179,Yes
259.351014825,411.6682775,0.37,2.725663883,3216,No
123.1966252,307.991563,0.6,4.819575501,5403,Yes
749.7263892,749.7263892,0.0,3.091437638,491,No
205.738704978,447.2580543,0.54,2.519232331,192,Yes
310.230607368,940.0927496,0.67,4.762331638,282,Yes
142.96948487999998,397.137458,0.64,3.46411762,6658,Yes
322.58517425,1290.340697,0.75,4.489968889,277,No
93.80356409999999,469.0178205,0.8,2.724482685,174,Yes
165.56507865900002,534.0808989,0.69,3.872774238,517,Yes
352.176428268,978.2678563,0.64,3.558448845,415,No
191.13023536000003,238.9127942,0.2,3.162301539,163,No
385.8539685,771.707937,0.5,2.701301701,460,No
395.353374,823.6528625,0.52,2.641822398,6736,No
169.84739409999995,849.2369705,0.8,3.802810767,139,Yes
320.46049157899995,866.1094367,0.63,3.051018124,6683,No
1284.575474,1284.575474,0.0,3.808097136,323,No
217.69073699999993,1088.453685,0.8,2.859390546,354,Yes
115.76414503999997,578.8207252,0.8,2.987179245,289,No
240.81197769999997,512.36591,0.53,4.021638544,178,Yes
461.60873296,577.0109162,0.2,3.993325825,357,No
200.2457889,800.9831556,0.75,2.697001596,476,No
367.98318592,1082.303488,0.66,4.629113719,194,Yes
442.8518301,442.8518301,0.0,2.324368222,60,Yes
238.45465599999997,1192.27328,0.8,3.923345827,77,Yes
500.7872072,1251.968018,0.6,3.809934136,457,No
937.2889824,937.2889824,0.0,2.90893677,242,Yes
450.79716196,1218.370708,0.63,3.008077788,8087,Yes
530.9498016,1327.374504,0.6,3.12248983,167,No
324.74337021,1202.753223,0.73,4.786375165,483,Yes
297.239367165,457.2913341,0.35,4.38525157,141,No
385.3047438,642.174573,0.4,5.0,487,Yes
